labels,necessary,functional,analytics,advertising
2,0.23520722868744634,0.056657048474142366,0.04244344935422636,0.6656922734841849
2,0.0698818420692,0.034820300405713246,0.7378903909402112,0.1574074665848754
0,0.8580981545187077,0.049888540328188416,0.04953418040786162,0.04247912474524214
2,0.5497724189528383,0.03820705888582515,0.25191824306684063,0.16010227909449595
3,0.03063704404840816,0.060175594189625155,0.050266649700141275,0.8589207120618254
1,0.028959826789510448,0.04419714586652164,0.18394097350335234,0.7429020538406156
2,0.04665225821101208,0.11060070180543499,0.5140580952331965,0.32868894475035637
0,0.6412190948289618,0.21831227427306713,0.07489750567400029,0.06557112522397086
0,0.9057921022125658,0.026245275825462364,0.05991879897162719,0.008043822990344547
2,0.014662774684447285,0.007193387542776468,0.9650632708735272,0.013080566899249031
3,0.017381834361213853,0.009451347003471198,0.04210507892853873,0.9310617397067763
3,0.010146631734139565,0.009349265565616546,0.014123800142561775,0.9663803025576821
0,0.4866021802040296,0.12623077531304797,0.24326733822335853,0.14389970625956386
3,0.010004017493957039,0.009776813460542906,0.01430894520797304,0.965910223837527
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
3,0.030835805922806925,0.026310142067553773,0.08642682122717502,0.8564272307824644
3,0.012431176397272835,0.027828056853635624,0.026508428767226273,0.9332323379818651
3,0.022368141335807844,0.015034988468586757,0.06851226834253098,0.8940846018530744
0,0.5331663178760077,0.11718343923382663,0.22566583367195528,0.12398440921821044
3,0.013245996361376357,0.008587331779755656,0.03512062824904898,0.943046043609819
2,0.008225047773425276,0.006321363512672755,0.9715294290723953,0.013924159641506555
0,0.9614064486413681,0.017469860950799575,0.01434199651382523,0.006781693894007078
3,0.0172682122614021,0.025186172230328232,0.04369584016814526,0.9138497753401245
2,0.04028585792365046,0.02079813851578735,0.8905543952702527,0.04836160829030958
0,0.39012998059243426,0.2078668451328867,0.24943627863975015,0.15256689563492884
0,0.8989797688973891,0.04588977714504666,0.03780418993677091,0.01732626402079339
0,0.7992838084437706,0.11620919781256364,0.05096766190942844,0.0335393318342373
3,0.014558846891427646,0.01817419167135469,0.023669750576657145,0.9435972108605605
0,0.38380689785682637,0.485610843558824,0.08703194340908176,0.04355031517526784
3,0.01426921857754502,0.01644898545690748,0.060265810497133115,0.9090159854684143
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
3,0.015280913334084127,0.008102488832412044,0.036969654509239884,0.9396469433242639
0,0.36651883373586996,0.09395017785663369,0.2634611204991712,0.2760698679083251
3,0.012431176397272835,0.027828056853635624,0.026508428767226273,0.9332323379818651
2,0.016748526328332878,0.00575121009949103,0.963663414040729,0.013836849531447077
3,0.02125078284552102,0.02497943463484604,0.030333627845063972,0.9234361546745691
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
3,0.017141843884575944,0.020837542681970227,0.03847003720711676,0.9235505762263371
2,0.014788542438603279,0.00727867693258044,0.9648938103195424,0.013038970309273862
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
2,0.021103662548526917,0.014935339974105014,0.9239356639749389,0.040025333502429185
0,0.355181966556987,0.6213053020381092,0.015639174821204884,0.007873556583698954
0,0.9523453481939435,0.019336704837631155,0.020102437538618668,0.008215509429806806
3,0.24028980157694893,0.1912690315043001,0.2558669383966434,0.31257422852210764
0,0.5328983564958683,0.031459112839127494,0.37454721184653317,0.06109531881847112
3,0.16022175750637208,0.033157948264955626,0.22457874279010187,0.5820415514385704
3,0.2136119417123832,0.15082251878416117,0.25858122844983705,0.37698431105361857
0,0.23687497914532224,0.1400493647847916,0.38548234351668736,0.23759331255319874
0,0.6963032113416522,0.24101333995677676,0.043422455131128614,0.01926099357044238
0,0.16101748081641007,0.054491866990950086,0.4462752074374821,0.33821544475515775
3,0.07875054745034953,0.048951334543055065,0.18916882915254726,0.683129288854048
0,0.8817399758372627,0.026187781887615537,0.03050818991294607,0.06156405236217593
0,0.7593326184606418,0.09282707687785316,0.05852596442644707,0.08931434023505813
2,0.01944484547583203,0.005776553720311617,0.9578816308848703,0.01689696991898602
2,0.01692041713877096,0.006602555165327551,0.9594833486614707,0.01699367903443087
3,0.015191216902346547,0.010558356177860872,0.01692276600973707,0.9573276609100555
0,0.35489490742217455,0.2568967978933134,0.272939828064077,0.115268466620435
2,0.016540970407985196,0.006419720093354786,0.9602688492164545,0.01677046028220557
3,0.09232954293907858,0.052518387506086714,0.727832768663997,0.12731930089083768
1,0.22723968437178985,0.6785877212990986,0.06068808221111065,0.033484512118001
0,0.7385765843128947,0.14243203344181046,0.08217495012756532,0.036816432117729433
3,0.025209597641858015,0.025699123313039664,0.438528443215375,0.5105628358297273
0,0.7259682854307191,0.09022521538062087,0.06065663039681062,0.12314986879184939
3,0.012111028218570512,0.008683906801318138,0.015154100240637736,0.9640509647394735
2,0.20978482760587447,0.10454482439469265,0.3428889750405363,0.3427813729588966
3,0.15506751203965585,0.06948179243878183,0.2656094948112396,0.5098412007103227
2,0.09593937054077446,0.09943183106174334,0.6481577334428854,0.15647106495459676
2,0.015565360150776282,0.0058341379600374355,0.9649455540022063,0.01365494788697993
0,0.9280756446868298,0.022633325998310937,0.02667793572496489,0.02261309358989463
3,0.017929467456435106,0.011333685091690172,0.019462894098209338,0.9512739533536653
2,0.030974780237185053,0.020610025314243094,0.8964936628698381,0.05192153157873377
0,0.6135834477848107,0.02852373093958921,0.296239190534721,0.061653630740879255
3,0.12937241107649075,0.05314103118909938,0.4655581535992972,0.3519284041351127
3,0.13257326203983405,0.11180336899422799,0.2328344092453975,0.5227889597205405
2,0.01439852712412108,0.005684222695201519,0.9667788313511003,0.013138418829577
2,0.02133876896674959,0.007258076480387242,0.9531270764701713,0.018276078082691924
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
3,0.016647878237721996,0.011185990146552374,0.02025435354733506,0.9519117780683906
3,0.057839840119032156,0.036313557905333145,0.023327268136684415,0.8825193338389502
2,0.12322302975695078,0.05356697082596481,0.6024387654067788,0.22077123401030566
2,0.022652175793721915,0.007495209544012736,0.9508971106392546,0.018955504023010855
3,0.041120854929522034,0.034530825978596115,0.37484193578205255,0.5495063833098294
3,0.06949141312970053,0.03187603000547506,0.7252092843864665,0.17342327247835793
3,0.04795033514641376,0.028018429738141337,0.0981244669698245,0.8259067681456205
3,0.012057009302026248,0.0105510114412329,0.01707867654066493,0.9603133027160758
2,0.008225047773425276,0.006321363512672755,0.9715294290723953,0.013924159641506555
3,0.012111904542179742,0.008349049484788634,0.014231151450970692,0.9653078945220609
3,0.03355819954732328,0.014614518437251088,0.03064859451926639,0.9211786874961593
3,0.00711733175335038,0.009353127598362298,0.022495062477585676,0.9610344781707016
2,0.3145625097095145,0.14593808336052813,0.38814870512124094,0.15135070180871651
0,0.5511656442083492,0.11318554803167231,0.10464525672199326,0.23100355103798523
2,0.013398293694432668,0.006447180415981653,0.9662770232063767,0.013877502683209088
3,0.00915431342505052,0.017686592825478378,0.03545800583275672,0.9377010879167145
0,0.9425445030350919,0.04294795793122083,0.007321544930937108,0.007185994102750103
0,0.05362698119607964,0.8927437734088345,0.01535316382432045,0.038276081570765424
0,0.15363289614475684,0.02912303983009082,0.5840356167689903,0.2332084472561622
1,0.137444938379788,0.5764443147493173,0.08160144501054073,0.204509301860354
3,0.03200432463949617,0.012186978525782275,0.06579997934217757,0.890008717492544
0,0.9529049392334276,0.01539987146293789,0.01731520570295488,0.014379983600679476
2,0.012816551987579038,0.005946022900093683,0.9683187316722845,0.012918693440042688
2,0.061154387158310404,0.030658081853778642,0.558883426832945,0.3493041041549659
2,0.14169462083418408,0.08271251120017512,0.6199810390066105,0.15561182895903025
2,0.043976270143091946,0.032434028321165854,0.8555048356411944,0.0680848658945478
0,0.23687233770644806,0.12011005683206856,0.5300280444388977,0.11298956102258573
3,0.01235914298363136,0.011322726270540748,0.01509531056675202,0.9612228201790758
2,0.017029708319415703,0.006346717978562717,0.960911989537483,0.015711584164538463
3,0.02186849118401755,0.024851532082669853,0.056631113183734136,0.8966488635495785
3,0.016855868629460154,0.009045955710742123,0.044275492142036216,0.9298226835177614
3,0.03313467944294826,0.02865220897507562,0.06453219410031724,0.8736809174816589
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
0,0.9195720737559128,0.06440025183510463,0.009360820778483759,0.00666685363049877
1,0.015365055434342606,0.9086709897057861,0.010778523263175894,0.06518543159669522
2,0.015758577419473608,0.00599744382481045,0.9655234766167042,0.012720502139011592
3,0.03248286194234442,0.012694412020210905,0.07096024365473991,0.8838624823827047
3,0.12057945411746444,0.06634717147324715,0.1490130169737041,0.6640603574355843
3,0.03363405344329844,0.03366684623744573,0.06897948935607989,0.863719610963176
3,0.009246019506837972,0.008453662531797596,0.012219284654218258,0.9700810333071461
0,0.9232094275388615,0.021389071574240644,0.0304042496557576,0.024997251231140095
2,0.3092721119978899,0.21946871032754034,0.3079744116294712,0.16328476604509853
2,0.017332072422913226,0.006516656028906905,0.9598801463940415,0.0162711251541385
2,0.008225047773425276,0.006321363512672755,0.9715294290723953,0.013924159641506555
1,0.6834316008330693,0.10551487812893909,0.07724470751659752,0.13380881352139398
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
3,0.545249421905641,0.1255361080593738,0.10154101528489995,0.22767345475008535
2,0.013653650905177603,0.006683770945956891,0.9654550169064526,0.014207561242412887
2,0.06175300103169757,0.03567677946043415,0.7161257753805573,0.18644444412731093
3,0.03468750619233313,0.2034692776305007,0.03292713332020903,0.7289160828569571
2,0.014330219171137405,0.007114641764338026,0.9652575991457694,0.013297539918755263
3,0.009782888888034339,0.009115505530830756,0.012369110121981563,0.9687324954591534
2,0.015858533021513212,0.005922284606316523,0.9644624608305243,0.013756721541645726
1,0.030166061006022465,0.11863765712997534,0.06109794263118897,0.7900983392328133
3,0.01707776453422253,0.016173736460478132,0.025335935410992605,0.9414125635943067
2,0.20275244147857546,0.09949762958580143,0.5626747922474339,0.1350751366881892
3,0.049625931101972415,0.031957335495836556,0.04919099248488364,0.8692257409173074
3,0.0479854079651118,0.02889756746515586,0.06044439643321175,0.8626726281365205
0,0.6854870156014559,0.116635654942905,0.10062496209151935,0.09725236736411977
3,0.015365055434342606,0.9086709897057861,0.010778523263175894,0.06518543159669522
1,0.061706786070451713,0.9104041641384283,0.008368391206324516,0.019520658584795507
0,0.9234668897109816,0.02364552041427624,0.02854972420663283,0.024337865668109204
3,0.016462308590320666,0.028666162327187474,0.030999352048311765,0.92387217703418
2,0.16670868621292742,0.031045862380954716,0.5718052650967981,0.23044018630931976
0,0.1258219108444928,0.24994134212770605,0.1259533172313958,0.4982834297964052
0,0.0996121051612115,0.8689256413052447,0.018475869340379727,0.012986384193164174
0,0.3255295027076137,0.06244671207540303,0.3116503139958032,0.3003734712211802
2,0.016723659710925237,0.006584564422713369,0.9596327173847617,0.017059058481599734
0,0.5391175906478121,0.37376349621195576,0.06530212602535734,0.021816787114874916
0,0.355181966556987,0.6213053020381092,0.015639174821204884,0.007873556583698954
0,0.955251174855698,0.020245914942189493,0.016538033519901553,0.007964876682210966
2,0.02020848341654751,0.00621160114237612,0.9570802794666784,0.016499635974398092
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
3,0.09477694284817466,0.5145071834319234,0.04117827935414206,0.34953759436575993
0,0.4399193367809655,0.4254634450112262,0.0880189405761276,0.0465982776316806
2,0.015565360150776282,0.0058341379600374355,0.9649455540022063,0.01365494788697993
1,0.5082979524672337,0.3377290369916115,0.09452467494675007,0.059448335594404746
0,0.0793252102412993,0.02983013442065458,0.7296382244214364,0.16120643091660963
3,0.02786108593638029,0.053302635600096626,0.04786513949446581,0.8709711389690572
3,0.19298773712119754,0.09225778040442485,0.41264786729504666,0.302106615179331
3,0.3217866140716039,0.042414034710027686,0.08001251505846928,0.5557868361598991
3,0.015210200095548326,0.008308610364209478,0.03620249971256747,0.9402786898276748
2,0.017209668532160938,0.006741475894220071,0.9583959692131198,0.01765288636049923
3,0.010886325598059698,0.016214156982669443,0.03940409875176133,0.9334954186675096
0,0.5478814427723361,0.11885229772217001,0.10566589683865162,0.22760036266684228
3,0.040272403550336,0.04212808869431244,0.06880281060298163,0.84879669715237
3,0.057040096903952904,0.33196490196677875,0.06941212215561109,0.5415828789736573
3,0.036747508658851825,0.014311583169665843,0.08316823446010933,0.8657726737113729
3,0.04987896636971627,0.07988791368546948,0.09287506622051256,0.7773580537243017
3,0.0176468969312584,0.0353871453506889,0.031706984818140986,0.9152589728999116
2,0.34596852657467375,0.10362846534377923,0.4854532470114876,0.0649497610700595
0,0.9490050771539476,0.017657630594595703,0.01730790553998101,0.016029386711475614
0,0.9250006658067262,0.059926659983851,0.008672974295884433,0.006399699913538588
0,0.9280756446868298,0.022633325998310937,0.02667793572496489,0.02261309358989463
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
3,0.07000104704663619,0.6708863929433388,0.13167279434961043,0.12743976566041454
2,0.016840961708479298,0.0065341681294844274,0.9596052586223717,0.01701961153966461
3,0.8058033669450705,0.07654643334099948,0.09273096593620805,0.024919233777721924
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
2,0.016840961708479298,0.0065341681294844274,0.9596052586223717,0.01701961153966461
3,0.15320495331147566,0.0676558879370231,0.31821485639978847,0.46092430235171267
3,0.01346152248339018,0.008738155990119055,0.03535411828938346,0.9424462032371074
0,0.8258036235093834,0.06835905677457141,0.07270668188415998,0.03313063783188524
1,0.015365055434342606,0.9086709897057861,0.010778523263175894,0.06518543159669522
1,0.13264078176454533,0.5944861832176871,0.09368421450727661,0.1791888205104911
2,0.04901213799254502,0.035503579533897406,0.45834210788155183,0.45714217459200585
3,0.014476076819334716,0.01326310450243413,0.03331297624735661,0.9389478424308746
3,0.5803176739007458,0.10036191919024653,0.08584358406968566,0.23347682283932186
0,0.771266007700767,0.143021902330566,0.042553666943285454,0.04315842302538164
2,0.3409187121958645,0.14119282898989802,0.4091868815785722,0.1087015772356654
0,0.6136170371309089,0.18777021132473684,0.12571336142755235,0.07289939011680202
2,0.36551521951341454,0.1673293796310262,0.3037608144017808,0.1633945864537783
1,0.015365055434342606,0.9086709897057861,0.010778523263175894,0.06518543159669522
1,0.061706786070451713,0.9104041641384283,0.008368391206324516,0.019520658584795507
2,0.022096903858142294,0.008116259782723501,0.9485303887495727,0.02125644760956151
2,0.06679318835022759,0.030152387835224843,0.7486450251879577,0.1544093986265899
2,0.013569386267937734,0.006617005389963144,0.9657010469278847,0.014112561414214402
2,0.06949141312970053,0.03187603000547506,0.7252092843864665,0.17342327247835793
2,0.01570376126845579,0.005905898359441113,0.9646043170972154,0.01378602327488771
2,0.015496994206237517,0.006060912952805636,0.9657881386201262,0.01265395422083058
0,0.946616514378588,0.01894271174821847,0.018047868077349902,0.01639290579584382
0,0.2499796271111512,0.1265776991411553,0.3703987514852275,0.25304392226246614
2,0.09350940626729534,0.038680314843130836,0.662520579066252,0.20528969982332188
1,0.09081219274320225,0.79593723012138,0.07355706645480344,0.03969351068061431
2,0.01766048978219134,0.007694507243171473,0.95574771492867,0.018897288045967294
2,0.5647726923402079,0.10320687441548398,0.2595403392488811,0.07248009399542704
3,0.30311558747776024,0.09405489907767144,0.4162657583225538,0.18656375512201462
