labels,necessary,functional,analytics,advertising
0,0.8626812757336297,0.04894974373540626,0.04717977343829799,0.041189207092665873
2,0.427933941789808,0.11557170601384155,0.3863736941504965,0.07012065804585406
2,0.01714576593997331,0.006737671960234514,0.959713704583003,0.0164028575167892
3,0.01963234251417292,0.02395943728812482,0.02861832617430804,0.9277898940233943
2,0.017089946356500796,0.010430290527206908,0.9515650237903217,0.020914739325970363
2,0.032550704027308426,0.033242686824293884,0.36387411493224653,0.5703324942161512
0,0.9506991041871328,0.017056269744159747,0.01723943834156016,0.015005187727147241
3,0.018541765604623648,0.026766326942789957,0.05504295791057311,0.8996489495420132
2,0.015961986796378086,0.005993030034583303,0.9618792368613325,0.016165746307706057
1,0.16940777821126432,0.37862944262335113,0.2504398277043887,0.20152295146099586
0,0.803673451817344,0.07637700056824942,0.06461053333914683,0.05533901427525964
2,0.04145621575623588,0.021508166769186213,0.878357690118097,0.058677927356480995
3,0.16659152456768217,0.08617460285404739,0.0795620556190403,0.6676718169592302
0,0.110196611257004,0.03975602388382247,0.7446944081138397,0.10535295674533385
0,0.5878616148560379,0.38264389114667946,0.019504296942624323,0.00999019705465822
0,0.8626812757336297,0.04894974373540626,0.04717977343829799,0.041189207092665873
0,0.5637379171338123,0.08063527902657366,0.2561790589133781,0.09944774492623598
3,0.042681809432827934,0.015587045110194729,0.03356196913466191,0.9081691763223154
2,0.02035720357493242,0.006163646818555879,0.9560930173369477,0.017386132269563866
2,0.10150508559488244,0.03674997288930674,0.7797735128940719,0.08197142862173895
0,0.8484707966273334,0.05157896866148445,0.06912581654683114,0.030824418164351004
2,0.01704543890876423,0.011117893817931521,0.9458263513752324,0.02601031589807172
3,0.09143622890539453,0.04206345128699262,0.6453921382802867,0.22110818152732611
0,0.7821660277589831,0.018961113352304,0.16165575801102924,0.037217100877683755
3,0.07876541825595071,0.19044209967508513,0.16603718975558868,0.5647552923133755
3,0.01707776453422253,0.016173736460478132,0.025335935410992605,0.9414125635943067
3,0.027288940475255413,0.017677566377862348,0.06513671223983047,0.8898967809070518
2,0.022196820525266902,0.008202962777230809,0.9495019584796432,0.020098258217859044
3,0.01670686951314958,0.008969142032660214,0.044782975067664973,0.9295410133865253
3,0.07765949100938783,0.04385375612854114,0.06557647158734228,0.8129102812747288
0,0.9124016747180512,0.03653825318220427,0.027739012292934743,0.023321059806809718
3,0.016311721981233995,0.01042949797108757,0.019193625157199815,0.9540651548904787
1,0.20568793579832376,0.5857607777003065,0.15797176795337506,0.05057951854799448
1,0.31562534184417546,0.04286425144997119,0.08644626634480858,0.5550641403610448
2,0.17895211985109033,0.10931660947095474,0.5787208242384084,0.13301044643954657
2,0.031202306213203652,0.017070255241845078,0.9154755768797217,0.03625186166522964
2,0.4507235079351191,0.13111940921137485,0.38946641636072704,0.028690666492778967
2,0.013453694925388109,0.006539327446027007,0.9658497017270921,0.014157275901492693
2,0.014882713797458055,0.0072403726632930595,0.9622502532608145,0.01562666027843435
2,0.016189701697831512,0.006739927224855731,0.9638351344173023,0.013235236660010394
3,0.09767866340929193,0.04402285410098934,0.6268645194803912,0.2314339630093275
2,0.2639551892478988,0.23195306043831693,0.1664598252932231,0.3376319250205612
2,0.013602732965125828,0.006138446199449237,0.9668618555883765,0.013396965247048576
3,0.013329019265509428,0.008976182654276016,0.03458616943169556,0.9431086286485189
0,0.9173588106444904,0.03732935097677878,0.023266303295404512,0.022045535083326226
3,0.013901593112729458,0.011912991105097616,0.02220831666297306,0.9519770991191998
3,0.15953919273570383,0.09454004063572977,0.06188132547446629,0.6840394411541001
1,0.10586927446339316,0.8555453082089538,0.022876989706784295,0.015708427620868777
0,0.7588777045808027,0.09242059676350471,0.08394128509757856,0.06476041355811404
1,0.6386027329930036,0.08713615045978361,0.07106718719241092,0.20319392935480177
3,0.02029311235493513,0.00837482088360733,0.036854535521360414,0.9344775312400971
3,0.021456207534284857,0.043056808752665564,0.03971081786927445,0.8957761658437752
3,0.010401700205175727,0.00935745820171615,0.014482873634683374,0.9657579679584247
3,0.010881433852863826,0.011005232213868987,0.021051285200573314,0.9570620487326938
2,0.04908074341092833,0.037705707138945166,0.8377910197222878,0.07542252972783883
2,0.023143909236128347,0.006437950738964757,0.9516889656261767,0.01872917439873012
0,0.8825132250926881,0.062346035113683536,0.03689037529277096,0.018250364500857534
2,0.01633195948755052,0.006401600765256666,0.9601257055769237,0.017140734170269116
2,0.10150508559488244,0.03674997288930674,0.7797735128940719,0.08197142862173895
3,0.2804593032430743,0.12594939375528724,0.39544449473362253,0.19814680826801592
3,0.06326700894676818,0.02793417381870997,0.033740977807163994,0.8750578394273578
2,0.016655334867972577,0.0065729736482515524,0.9598997039441757,0.016871987539600182
0,0.9503890933957967,0.016393054430727208,0.017420650320650707,0.01579720185282554
2,0.020179432805824262,0.006089250179732575,0.9565090878017938,0.017222229212649334
2,0.008225047773425276,0.006321363512672755,0.9715294290723953,0.013924159641506555
2,0.3449689108696433,0.34356370049337875,0.15962940059491143,0.15183798804206658
1,0.17527391817431567,0.5567938857260941,0.21303313504773427,0.05489906105185585
0,0.6292565938911591,0.06463420349888305,0.13961784067969646,0.1664913619302613
3,0.013116561451818177,0.014195179030675917,0.01976309191067889,0.952925167606827
3,0.02330047566065252,0.022666033391992562,0.1253213534375681,0.8287121375097867
3,0.013116561451818177,0.014195179030675917,0.01976309191067889,0.952925167606827
1,0.030569767970011423,0.0840596611571148,0.7083098383896249,0.17706073248324897
0,0.9715921976505064,0.014433848895876372,0.009393377324492235,0.004580576129124998
2,0.013280542406457837,0.006383352761769837,0.9667065692426895,0.013629535589082802
1,0.09943713977234038,0.6608140874256718,0.06519878230556572,0.17454999049642217
3,0.3756728308685138,0.2106148985333855,0.09034531613023528,0.3233669544678654
2,0.04931361236302981,0.04041545563031856,0.8330053693936854,0.07726556261296637
3,0.40421809983768686,0.06325064722528345,0.052028125645334176,0.48050312729169553
2,0.014308157370386603,0.006867030942233186,0.965439131246815,0.013385680440565133
0,0.6243843815098301,0.13557751884035749,0.1911953932837747,0.048842706366037776
3,0.21748086530153898,0.09963624093692974,0.36381343926977666,0.31906945449175456
2,0.2398130903251667,0.057584894567614044,0.494434165090524,0.20816785001669522
1,0.0545687896796376,0.8941397289403236,0.015643134412711653,0.03564834696732709
0,0.9537226195713178,0.017624938773041634,0.017503097654932718,0.0111493440007078
3,0.023935474395707538,0.013572393977638446,0.10771496402444719,0.8547771676022068
3,0.0739595029295933,0.332688524330903,0.07178659296304968,0.521565379776454
2,0.14786091183793507,0.04003521917149624,0.7927938515885786,0.01931001740199008
1,0.3074857706107745,0.19049487123882525,0.1616740937635402,0.34034526438686
0,0.9183684922442324,0.04316123159842007,0.020182989065055015,0.018287287092292537
0,0.9253328812998629,0.042942760433245734,0.014782472723049188,0.016941885543842173
3,0.06936602846924679,0.028285156261178487,0.7882035343977155,0.11414528087185927
3,0.0356010386373466,0.05735212345001764,0.06312884276957044,0.8439179951430654
3,0.021400361732450558,0.03261056109945073,0.032184932983168206,0.9138041441849305
3,0.01017578198255874,0.009451989193954445,0.012992492571281185,0.9673797362522057
3,0.0135649493585716,0.009749354730443553,0.03384692212785997,0.9428387737831249
2,0.4391344326626874,0.1906531488829289,0.3124858139190988,0.05772660453528497
3,0.012431176397272835,0.027828056853635624,0.026508428767226273,0.9332323379818651
2,0.01952725949583478,0.006155258927651658,0.9582285179140362,0.016088963662477418
0,0.7896812319803073,0.09456853834743065,0.07296438487588465,0.04278584479637747
3,0.01017578198255874,0.009451989193954445,0.012992492571281185,0.9673797362522057
3,0.01707776453422253,0.016173736460478132,0.025335935410992605,0.9414125635943067
3,0.015365055434342606,0.9086709897057861,0.010778523263175894,0.06518543159669522
0,0.7542986606188182,0.05023393051322996,0.11214883150225712,0.0833185773656948
2,0.01633195948755052,0.006401600765256666,0.9601257055769237,0.017140734170269116
0,0.8599475786311687,0.0529611820833462,0.06466586015083961,0.022425379134645613
2,0.030974780237185053,0.020610025314243094,0.8964936628698381,0.05192153157873377
2,0.01980811995211114,0.007851991496983143,0.9520399953637814,0.020299893187124402
0,0.1239373468859796,0.6997358155671692,0.08371561127545428,0.09261122627139691
3,0.02036816996275382,0.020541273597131964,0.054931034555686646,0.9041595218844275
2,0.016047190227713237,0.006234720383380158,0.9611666486757564,0.016551440713150196
1,0.27025249414411645,0.32488705482681024,0.2687428957950379,0.13611755523403554
2,0.01633195948755052,0.006401600765256666,0.9601257055769237,0.017140734170269116
2,0.016911188967773074,0.006395705324182914,0.9609450156363833,0.01574809007166059
3,0.035323991843332826,0.027774486730661702,0.03986361881918783,0.8970379026068177
1,0.7073258866777196,0.11446435253335535,0.05555690011603938,0.12265286067288586
2,0.05397924737144023,0.02906135762078759,0.8341494426496168,0.08280995235815544
0,0.014502339977513832,0.005768239428740301,0.9666453068283596,0.013084113765386136
3,0.06519071858041967,0.029354581539823225,0.034587066360423656,0.8708676335193334
2,0.015899653483043952,0.005908434770224199,0.96215752265242,0.016034389094311787
0,0.8946626002606357,0.028172721251519994,0.032243116808323355,0.04492156167952099
0,0.8186242640964876,0.07096696201442228,0.07438580325328667,0.036022970635803356
2,0.026414828592052717,0.05806107746700301,0.06583697765024367,0.8496871162907007
0,0.17872343591495704,0.04271216825542023,0.5467879168889104,0.23177647894071232
2,0.01952065821606369,0.009914621102602904,0.9508241485705293,0.019740572110804166
3,0.07660957965521795,0.07691925843536283,0.09924047667985414,0.747230685229565
0,0.881145226805785,0.05492543485530194,0.04878022801653886,0.01514911032237419
2,0.10729577332402157,0.07428317758862427,0.6867245012420229,0.13169654784533147
2,0.06949141312970053,0.03187603000547506,0.7252092843864665,0.17342327247835793
1,0.16902390556985544,0.6802698776550021,0.05604934763255189,0.0946568691425905
3,0.010459234476552321,0.01713861135761356,0.04745785105770248,0.9249443031081316
3,0.11661299974234879,0.05775675619753029,0.5720036793980682,0.2536265646620526
3,0.032632651899989776,0.06593811590942072,0.048498923079187795,0.8529303091114018
3,0.014981525613980112,0.02121609132571421,0.12632163360535037,0.8374807494549553
3,0.00915431342505052,0.017686592825478378,0.03545800583275672,0.9377010879167145
2,0.3824633919982455,0.06756264231546857,0.09616233529834639,0.45381163038793937
1,0.8951905780063492,0.0652793082857972,0.02793563479064722,0.011594478917206505
0,0.9018953508234752,0.03822086680079788,0.03450803752354183,0.02537574485218515
3,0.06519071858041967,0.029354581539823225,0.034587066360423656,0.8708676335193334
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
3,0.01324545294602343,0.012836068060839725,0.015621356753310134,0.9582971222398268
0,0.7397868389760748,0.12276999094020945,0.08818254406133158,0.04926062602238417
0,0.9612067530946223,0.016116933488299984,0.015389015398236588,0.007287298018841181
2,0.015342795587011699,0.005621821554500302,0.966199550714296,0.01283583214419201
3,0.051061943261432576,0.029696515066591784,0.021112378957857777,0.898129162714118
2,0.012346832428848176,0.008927283240565895,0.9601943339548056,0.018531550375780335
3,0.03200432463949617,0.012186978525782275,0.06579997934217757,0.890008717492544
1,0.15779011457283623,0.22380473774388904,0.14147973822743365,0.47692540945584094
0,0.5390074588536435,0.3918001491981257,0.03885460230363501,0.0303377896445957
0,0.9570956418708837,0.015484912432338021,0.01823077271653745,0.009188672980241017
0,0.696231693901737,0.12131496128265955,0.06725557314492923,0.11519777167067427
2,0.021088875915819674,0.006952899908321823,0.9528538830839,0.0191043410919585
3,0.013296049173844386,0.00880427437158,0.0354919369732573,0.9424077394813183
3,0.01764444475001193,0.012983504255708024,0.02331537536356104,0.9460566756307189
1,0.0368969757104913,0.6906731278764999,0.04306400663633416,0.22936588977667466
1,0.09199750331321749,0.8855519091674725,0.009848345785831384,0.012602241733478733
2,0.19161252729044478,0.12901812438589674,0.46019631282037465,0.21917303550328376
2,0.014023727772990926,0.005869305487103003,0.9679428660314093,0.012164100708496686
1,0.011298124958777956,0.8948134335114274,0.009551231998360015,0.08433720953143471
3,0.011358287145475472,0.023908104103612424,0.034649641993688085,0.9300839667572239
2,0.021103662548526917,0.014935339974105014,0.9239356639749389,0.040025333502429185
2,0.01668348027317376,0.006269954495630468,0.9606054770674511,0.016441088163744712
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
2,0.044473703016217676,0.036351611315063384,0.8479221007811458,0.07125258488757305
0,0.5494739540558741,0.12079690610693891,0.1042521299816283,0.22547700985555882
3,0.021157000578601256,0.022105469371253992,0.7870248696619724,0.16971266038817232
3,0.012795240271674493,0.0202594634387383,0.050225971056072405,0.9167193252335147
2,0.00851332512912061,0.006334623003877636,0.9706908314778593,0.014461220389142361
2,0.012874201104961732,0.0072033909338688204,0.9589376395297189,0.02098476843145057
3,0.01017578198255874,0.009451989193954445,0.012992492571281185,0.9673797362522057
3,0.23649868596103238,0.29167490784702393,0.12385304033524847,0.3479733658566953
1,0.439294790761694,0.15293036389967574,0.33560722295865353,0.0721676223799767
1,0.011298124958777956,0.8948134335114274,0.009551231998360015,0.08433720953143471
2,0.013522164445166752,0.006469832718956282,0.9673932257981084,0.012614777037768695
2,0.012346832428848176,0.008927283240565895,0.9601943339548056,0.018531550375780335
0,0.9285462432554453,0.022076010297650238,0.027003865182742885,0.022373881264161437
2,0.11710099121227574,0.08670164732762026,0.49847251085485,0.297724850605254
3,0.02694487078717326,0.03438928577286442,0.06331547148699095,0.8753503719529713
2,0.021912539826850357,0.04915243805389091,0.8038931503732547,0.12504187174600406
2,0.017585096259790007,0.005872051210925897,0.9598620464080987,0.016680806121185346
3,0.01401474808459038,0.010264281770676368,0.03426617263985455,0.9414547975048786
2,0.4485449375577211,0.045953150402180586,0.1946900563857234,0.3108118556543749
0,0.029753738244603586,0.011734806726453498,0.06477953825537444,0.8937319167735684
0,0.9495070465200331,0.016843036563035412,0.01785400753491094,0.01579590938202051
1,0.011298124958777956,0.8948134335114274,0.009551231998360015,0.08433720953143471
3,0.013349813237726375,0.026888777839717846,0.07808579280803689,0.8816756161145188
2,0.03817505248827769,0.01500369274075293,0.860336113018764,0.08648514175220533
3,0.4006023087214365,0.12169261314349335,0.35941986687636535,0.11828521125870486
1,0.05430361721417241,0.044786206295187196,0.2957840227254821,0.6051261537651583
0,0.5558409201149342,0.19853222127821935,0.15499001336284216,0.09063684524400428
2,0.013892939559280839,0.005720835582666074,0.9673041959139256,0.01308202894412752
0,0.012346832428848176,0.008927283240565895,0.9601943339548056,0.018531550375780335
1,0.033433418536066975,0.6697354293962068,0.05110339385248866,0.24572775821523762
3,0.029569095886782693,0.029914580482107468,0.38351560543833024,0.5570007181927797
2,0.029476220410941827,0.007535908550167714,0.9324723607606944,0.030515510278195924
3,0.015764517923262777,0.014665472089524215,0.024239415373592057,0.945330594613621
2,0.008225047773425276,0.006321363512672755,0.9715294290723953,0.013924159641506555
2,0.01644653954019782,0.006352614668253203,0.9600997209202762,0.01710112487127272
3,0.04013624182610451,0.04410230028044129,0.07005641714808175,0.8457050407453724
3,0.011283241728407296,0.009301496871380143,0.013188497305369392,0.9662267640948431
3,0.04225774495146453,0.020686757635446446,0.02673799360356068,0.9103175038095284
2,0.018515303320426234,0.008801331070647513,0.9516750604190248,0.021008305189901447
0,0.10513781535488158,0.08859756419067037,0.12887433557263506,0.677390284881813
3,0.02601948940690997,0.022336770076516844,0.030699581387096688,0.9209441591294765
3,0.10934425755291582,0.052617273753619416,0.1348980947374408,0.703140373956024
0,0.48094595723048467,0.0896486045714754,0.1228517265753945,0.30655371162264544
